-31,-1062,187
-62,-1062,218
-156,-1218,250
-187,-1156,62
-156,-843,-218
-187,-1000,-62
-218,-1000,0
-31,-937,31
-31,-875,31
-156,-843,93
-187,-812,31
-125,-843,62
-125,-843,125
-156,-968,156
-187,-1031,187
-218,-1062,250
-62,-1250,250
62,-1093,125
62,-1000,-93
62,-1062,31
0,-1000,93
-62,-875,31
-62,-812,31
-31,-812,62
-31,-875,62
-62,-937,125
-62,-1031,125
-31,-1062,187
-125,-1250,156
-218,-1187,312
-156,-1031,-62
-218,-906,-62
-218,-1000,-31
-156,-968,62
-62,-875,31
-93,-812,93
-187,-843,93
-187,-843,62
-218,-812,156
-187,-906,156
-187,-968,125
-281,-1031,187
-218,-1281,218
-31,-1156,218
0,-1062,0
31,-1000,-31
-31,-1031,0
-62,-937,0
-93,-875,0
-31,-843,62
-31,-906,62
-31,-906,93
-31,-968,93
-31,-1031,156
31,-1031,156
-93,-1250,187
-156,-1187,250
-93,-1000,-93
-156,-906,-125
-218,-1000,0
-156,-1000,0
0,-937,62
0,-875,93
-125,-875,62
-156,-875,93
-125,-843,93
-125,-937,125
-125,-1000,156
-187,-1000,187
-156,-1281,187
-62,-1125,281
62,-937,0
93,-1062,-31
0,-968,156
-93,-875,0
-31,-843,93
0,-906,62
0,-906,93
-31,-937,93
-62,-1000,125
-31,-1031,156
-93,-1281,125
-187,-1125,218
-156,-1000,-156
-218,-1000,-62
-218,-1000,62
-62,-968,0
-31,-906,31
-156,-875,62
-187,-875,31
-156,-906,62
-156,-875,93
-156,-937,62
-187,-968,125
-218,-1000,187
-125,-1250,218
-62,-1062,156
0,-1000,-62
0,-1062,-31
-125,-1031,62
-125,-937,0
-93,-906,31
-62,-906,0
-125,-937,0
-125,-937,-31
-156,-968,-31
-156,-968,0
-125,-1093,31
-281,-1000,-31
-312,-1031,-187
-281,-937,-156
-250,-1031,-156
-250,-1000,-93
-312,-1000,-62
-312,-937,-125
-312,-906,-156
-312,-937,-156
-281,-875,-125
-281,-875,-156
-312,-906,-156
-312,-906,-125
-343,-1000,-156
-375,-937,-93
-375,-1062,-93
-343,-1031,-31
-406,-1000,-62
-406,-1062,-62
-406,-968,-31
-375,-1000,-93
-406,-1000,-62
-406,-968,-93
-406,-937,-93
-375,-906,-62
-406,-937,-93
-375,-906,-62
-375,-937,-125
-375,-906,-156
-437,-968,-187
-468,-1031,-187
-468,-1031,-187
-468,-1062,-156
-468,-1062,-156
-468,-1093,-156
-468,-1093,-125
-468,-1062,-125
-437,-1031,-125
-406,-1000,-125
-406,-906,-125
-343,-843,-125
-281,-812,-156
-250,-812,-62
-250,-843,-62
-250,-875,-31
-250,-875,0
-250,-937,0
-250,-937,31
-250,-968,31
-218,-968,62
-187,-937,31
-218,-968,93
-218,-1000,93
-218,-1000,156
-218,-1031,156
-156,-1062,156
-156,-1062,62
-125,-1125,0
-62,-1000,62
0,-968,-93
31,-1000,-62
-31,-968,93
-62,-937,31
-62,-906,62
-31,-906,31
-31,-937,62
-62,-937,62
-93,-937,125
-93,-968,125
-62,-1000,125
