-156,-1031,-250
-218,-875,-343
-156,-875,-250
-62,-843,-250
-31,-843,-281
-125,-968,-218
-125,-1031,-218
-62,-1093,-218
-62,-1093,-156
-62,-1281,-343
-343,-1281,-218
-218,-1000,-468
-281,-1000,-468
-343,-1031,-343
-125,-968,-343
0,-906,-250
-93,-843,-250
-187,-843,-250
-125,-875,-281
-218,-968,-218
-156,-1031,-250
-156,-1093,-218
-187,-1250,-281
-125,-1375,-250
-31,-1156,-312
156,-1062,-437
0,-1000,-187
0,-906,-281
0,-843,-312
-31,-937,-218
0,-937,-250
-31,-968,-250
-31,-968,-187
0,-1031,-187
0,-1062,-187
-62,-1062,-156
-62,-1375,-250
-156,-1156,-218
-62,-968,-468
-156,-1093,-281
-125,-1000,-281
62,-843,-312
0,-937,-187
-62,-906,-250
-125,-906,-250
-62,-937,-187
-156,-968,-156
-125,-1093,-187
-125,-1093,-187
-250,-1312,-281
0,-1062,-312
31,-1093,-375
31,-1093,-281
-31,-937,-281
-62,-843,-281
-93,-843,-250
-31,-906,-281
-31,-937,-250
-62,-937,-250
-125,-1031,-281
-125,-1125,-218
-31,-1093,-187
-187,-1343,-218
-250,-1218,-406
-156,-906,-437
-187,-968,-406
-187,-968,-343
-125,-906,-343
-125,-937,-250
-125,-906,-281
-187,-906,-281
-187,-906,-250
-187,-937,-250
-156,-1031,-250
-281,-1062,-218
-62,-1312,-250
-156,-1187,-218
-31,-937,-375
62,-1093,-375
0,-1093,-250
-93,-968,-281
-93,-875,-343
-93,-937,-218
-31,-906,-281
-62,-906,-281
-93,-968,-312
-125,-1031,-281
-125,-1093,-250
-62,-1250,-375
-281,-1281,-218
-156,-937,-468
-93,-1000,-500
-156,-1093,-218
-31,-968,-375
-62,-968,-312
-125,-968,-281
-156,-906,-343
-156,-875,-343
-156,-968,-281
-156,-1000,-281
-156,-968,-281
-187,-968,-281
-218,-1031,-250
-156,-1000,-281
-156,-1031,-312
-156,-1187,-375
-187,-1218,-312
-93,-1031,-343
62,-1062,-343
62,-1093,-250
-31,-1031,-281
0,-1000,-343
31,-1031,-281
31,-1062,-250
0,-1000,-281
0,-1000,-281
-31,-1000,-281
-93,-1000,-312
-156,-1031,-281
-125,-1031,-250
-31,-1031,-250
-31,-968,-281
-31,-1031,-281
-93,-1031,-250
-93,-1031,-250
-62,-1031,-250
-62,-1031,-250
-93,-1062,-250
-156,-1000,-218
-218,-937,-281
-250,-968,-312
-187,-1093,-281
-62,-1062,-187
0,-1000,-250
-125,-1031,-250
-250,-1031,-281
-218,-1000,-312
-187,-1031,-281
-218,-1031,-281
-218,-1000,-343
-187,-1000,-343
-218,-1031,-343
-218,-1000,-343
-218,-1000,-343
-218,-1000,-343
-250,-1000,-343
-218,-1000,-343
-187,-1000,-343
-250,-968,-343
-281,-968,-281
-312,-968,-250
-375,-937,-250
-406,-968,-281
-343,-1031,-312
-250,-1031,-250
0,-1312,-437
62,-1125,-218
-93,-1031,-312
-31,-1093,-343
0,-1062,-250
31,-968,-281
0,-1000,-250
-31,-1000,-250
-93,-1000,-250
-156,-1031,-218
-62,-1031,-250
-93,-1000,-250
-125,-968,-250
-93,-1000,-250
-125,-1031,-218
-62,-1031,-281
-125,-1000,-218
-93,-1000,-250
-31,-1062,-187
31,-1031,-218
-31,-1000,-187
-31,-1000,-218
-62,-1093,-218
-125,-1125,-218
-218,-1125,-187
-218,-1000,-218
-187,-968,-218
-218,-937,-250
-312,-937,-281
-312,-1000,-281
-250,-1031,-281
-156,-1000,-281
-250,-968,-281
-218,-1000,-343
-250,-1031,-312
-281,-1031,-281
-187,-1000,-281
-187,-1031,-281
-187,-1000,-281
-218,-1000,-281
-218,-968,-281
-250,-1000,-281
-281,-1093,-250
-312,-1000,-250
-281,-968,-312
-250,-1000,-218
-312,-1000,-250
-281,-1000,-281
-281,-968,-281
-281,-968,-250
-281,-1000,-281
-312,-1156,-281
-250,-1062,-187
-93,-1031,-281
-187,-1000,-250
-156,-937,-343
-93,-1031,-281
-187,-1031,-187
-125,-1000,-250
-125,-1000,-250
-156,-1000,-312
-156,-1000,-312
-156,-1000,-250
-156,-968,-281
-125,-968,-312
-125,-1031,-312
-218,-1093,-281
-250,-1093,-250
-343,-1000,-375
-343,-1062,-343
-187,-1000,-312
-218,-968,-281
-187,-937,-312
-250,-968,-343
-250,-968,-343
-218,-937,-343
-250,-906,-343
-281,-937,-312
-250,-968,-312
-156,-1187,-406
-218,-1125,-187
-125,-968,-375
-187,-968,-281
-125,-1062,-343
-156,-1062,-312
-156,-1000,-312
-93,-1000,-312
