218,-1000,-500
62,-1187,0
-62,-1343,31
-156,-1187,-62
-93,-1250,-31
62,-1156,0
-62,-1062,0
-62,-906,-93
-125,-781,-187
-62,-562,-125
-218,-750,-468
-187,-1156,-218
-250,-1250,62
-62,-1156,-187
-62,-1187,187
-156,-1093,0
-281,-1000,-31
-125,-843,-31
-93,-781,-125
-187,-593,-31
-31,-937,-500
-125,-1250,93
-93,-1312,0
-93,-1187,-31
-125,-1218,156
-125,-1031,-62
-156,-937,-31
-62,-875,-187
-125,-812,-62
-125,-531,-93
-437,-1218,-406
-343,-1156,-62
-31,-1281,-250
31,-1093,218
-125,-1062,62
-281,-937,-31
-187,-843,-31
-125,-875,0
-187,-875,0
-250,-687,0
31,-906,-375
-31,-1125,31
0,-1250,62
-125,-1218,93
-125,-1312,93
-31,-1250,0
-93,-1281,125
-93,-968,-31
-93,-750,-93
-156,-406,-125
-375,-1125,-468
-250,-1187,156
62,-1187,-187
-125,-1281,156
-218,-1218,93
-406,-1093,0
-156,-937,31
-156,-906,62
-218,-781,0
31,-656,-218
0,-812,-187
0,-1218,0
-31,-1250,93
-31,-1375,125
-62,-1281,93
-62,-1218,93
-93,-968,-31
-62,-750,-125
-93,-500,-93
-250,-312,-343
-437,-1187,-468
-281,-1250,125
93,-1125,-125
-125,-1218,250
-281,-1250,187
-156,-906,0
-125,-937,93
-156,-781,62
62,-750,-250
-31,-750,-62
-31,-1156,0
-93,-1093,93
-93,-1156,31
-62,-1281,93
-93,-1312,156
-93,-1156,-31
-62,-1031,-31
-31,-718,-31
-218,-375,-156
-281,-812,-500
-312,-1093,-156
-93,-1093,62
-31,-1062,-125
-187,-1250,250
-281,-1156,62
-343,-1093,62
-187,-968,93
-156,-875,0
-187,-593,31
156,-718,-406
0,-1187,31
-31,-1156,0
-156,-1312,187
-156,-1281,62
-125,-1250,93
-62,-1031,-31
-125,-812,-62
-125,-468,-156
-343,-500,-375
-281,-1062,-312
-250,-1250,156
0,-1125,-125
-31,-1125,93
-218,-1218,218
-375,-1093,31
-187,-906,0
-125,-906,93
-187,-656,93
187,-718,-375
-62,-906,-62
-62,-1187,156
-62,-1156,31
-156,-1312,156
-62,-1250,93
-93,-1187,31
-156,-812,-62
-62,-500,-93
-343,-562,-406
-312,-1062,-250
-281,-1250,93
62,-1062,-218
-125,-1250,312
-218,-1218,93
-375,-1062,0
-218,-968,31
-156,-906,62
-187,-656,62
156,-750,-406
0,-968,-31
-62,-1156,156
-93,-1156,62
-187,-1281,125
-125,-1312,156
-62,-1156,31
-62,-1000,-125
-93,-812,-62
-62,-500,-62
-343,-625,-406
-281,-1000,-281
-250,-1281,93
-62,-1187,125
-218,-1218,156
-281,-1062,0
-187,-906,0
-156,-875,62
-187,-625,93
156,-718,-375
-31,-875,-62
-62,-1312,125
-125,-1187,31
-218,-1312,125
-62,-1218,156
-31,-1187,31
-31,-1000,0
-93,-812,0
-187,-437,-93
-343,-406,-406
-343,-1031,-281
-250,-1281,125
31,-1156,-156
-218,-1437,437
-281,-1281,62
-250,-1031,62
-125,-843,31
-156,-781,62
218,-718,-500
-125,-1250,125
-93,-1250,62
-125,-1218,62
-187,-1281,125
-156,-1250,125
-93,-1250,125
-93,-1000,0
-125,-781,-93
-93,-406,-93
-437,-531,-406
-281,-1062,-312
-218,-1187,93
-31,-1093,-156
-93,-1250,187
-218,-1250,93
-281,-1125,93
-156,-1000,62
-93,-937,62
-156,-562,31
187,-656,-375
-31,-1000,-125
-31,-1187,187
-93,-1187,62
-125,-1312,125
-125,-1125,31
-62,-968,-125
-62,-843,0
-62,-593,-62
-375,-593,-406
-343,-1031,-250
-187,-1218,31
31,-1062,-62
-62,-1218,187
-218,-1125,62
-281,-1031,31
-156,-937,31
-187,-968,31
-218,-718,93
93,-781,-281
0,-906,-31
