-156,-1031,-125
-156,-1031,-93
-156,-1000,-93
-156,-1000,-93
-156,-1000,-93
-156,-1000,-93
-156,-1000,-93
-156,-1031,-93
-156,-1000,-93
-156,-1000,-93
-156,-1000,-93
-156,-1000,-93
-156,-1000,-93
-156,-1000,-93
-156,-1000,-93
-156,-1000,-93
-156,-1000,-93
-156,-1000,-93
-156,-1000,-93
-156,-1000,-93
-156,-1000,-93
-156,-1000,-93
-156,-1000,-93
-156,-1000,-93
-156,-1000,-93
-156,-1000,-93
-156,-1000,-125
-156,-1000,-93
-156,-1000,-93
-156,-1000,-93
-156,-1000,-93
-156,-1000,-93
-156,-1000,-125
-156,-1000,-93
-156,-1000,-125
-156,-1000,-93
-156,-1000,-125
-156,-1000,-125
-156,-1000,-125
-156,-1000,-93
-156,-1000,-93
-156,-1031,-93
-156,-1000,-125
-156,-1000,-125
-156,-1000,-125
-156,-1031,-93
-156,-1000,-125
-156,-1000,-125
-156,-1000,-125
-156,-1000,-125
-156,-1000,-93
-156,-1000,-125
-156,-1031,-93
-156,-1000,-93
-156,-1000,-93
-156,-1000,-125
-156,-1000,-125
-156,-1031,-93
-156,-1000,-125
-156,-1031,-93
-156,-1000,-125
-156,-1031,-125
-156,-1000,-125
-156,-1000,-93
-156,-1031,-125
-156,-1000,-125
-156,-1000,-93
-156,-1031,-125
-156,-1000,-93
-156,-1000,-125
-156,-1000,-93
-156,-1000,-125
-156,-1000,-125
-156,-1000,-93
-156,-1000,-93
-156,-1000,-125
-156,-1000,-93
-156,-1000,-125
-156,-1031,-93
-187,-1031,-125
-156,-1031,-125
-156,-1031,-125
-156,-1000,-125
-156,-1031,-125
-156,-1000,-125
-156,-1031,-156
-156,-1031,-156
-125,-1000,-187
-156,-1031,-187
-156,-1000,-187
-156,-1031,-187
-156,-1031,-187
-156,-1000,-187
-156,-1000,-156
-125,-1031,-187
-125,-1031,-156
-156,-1031,-187
-125,-1031,-187
-125,-1031,-187
-125,-1000,-187
-125,-1031,-187
-125,-1000,-187
-125,-1031,-218
-156,-1000,-187
-156,-1000,-218
-156,-1000,-187
-156,-1031,-187
-125,-1000,-187
-156,-1031,-218
-125,-1000,-187
-125,-1000,-187
-125,-1000,-218
-125,-1031,-218
-156,-1031,-218
-156,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-250
-125,-1031,-218
-125,-1000,-218
-125,-1000,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1000,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-187
-125,-1000,-218
-125,-1000,-218
-125,-1000,-218
-125,-1000,-218
-125,-1031,-187
-125,-1000,-218
-125,-1000,-187
-125,-1031,-187
-125,-1000,-218
-125,-1000,-250
-125,-1031,-250
-93,-1031,-250
-93,-1031,-250
-125,-1031,-250
-125,-1031,-250
-125,-1031,-250
-125,-1031,-281
-125,-1031,-281
-125,-1031,-250
-125,-1031,-250
-125,-1000,-250
-93,-1031,-250
-125,-1031,-250
-125,-1031,-250
-125,-1031,-250
-125,-1031,-250
-125,-1031,-250
-125,-1031,-250
-93,-1031,-218
-125,-1000,-250
-125,-1000,-250
-125,-1000,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-93,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-187
-125,-1000,-187
-125,-1000,-187
-125,-1031,-187
-125,-1000,-218
-125,-1000,-218
-125,-1031,-187
-125,-1031,-218
-125,-1031,-187
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-250
-125,-1031,-250
-125,-1062,-218
-125,-1031,-218
-93,-1031,-218
-93,-1000,-218
-93,-1000,-218
-125,-1031,-218
-125,-1031,-187
-125,-1031,-187
-125,-1031,-187
-125,-1000,-187
-93,-1000,-218
-125,-1000,-218
-125,-1031,-218
-125,-1031,-187
-125,-1031,-218
-125,-1031,-187
-93,-1031,-218
-93,-1000,-218
-93,-1031,-218
-125,-1031,-218
-93,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1000,-250
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1000,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1000,-218
-125,-1000,-187
-125,-1031,-218
-125,-1031,-187
-125,-1031,-218
-125,-1000,-218
-125,-1031,-187
-125,-1031,-218
-125,-1031,-218
-125,-1000,-218
-125,-1031,-218
-125,-1000,-187
-125,-1031,-218
-125,-1000,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1000,-218
-125,-1031,-218
-125,-1000,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1000,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-93,-1031,-218
-125,-1031,-218
-93,-1031,-218
-125,-1031,-218
-125,-1031,-218
-93,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-93,-1031,-250
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-93,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1000,-218
-125,-1000,-218
-125,-1031,-218
-125,-1031,-218
-125,-1000,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1000,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1000,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1000,-218
-125,-1031,-250
-125,-1031,-250
-125,-1031,-218
-125,-1000,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-250
-125,-1031,-250
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-250
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-250
-125,-1031,-218
-125,-1000,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1000,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1000,-218
-125,-1031,-218
-125,-1031,-218
-125,-1000,-218
-125,-1031,-218
-125,-1031,-218
-125,-1000,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1000,-218
-125,-1031,-218
-125,-1000,-218
-125,-1031,-218
-125,-1031,-218
-125,-1000,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1000,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1000,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1000,-218
-125,-1000,-218
-125,-1000,-218
-125,-1031,-218
-125,-1031,-187
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1000,-218
-125,-1000,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1000,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1000,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1000,-218
-125,-1000,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-187
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1000,-218
-125,-1000,-218
-125,-1000,-218
-125,-1031,-218
-125,-1031,-187
-125,-1031,-218
-125,-1031,-187
-125,-1000,-218
-125,-1031,-218
-125,-1031,-187
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-187
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1000,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-187
-125,-1031,-218
-125,-1031,-187
-125,-1031,-187
-125,-1000,-218
-125,-1031,-187
-125,-1000,-187
-125,-1031,-187
-125,-1031,-187
-125,-1031,-187
-125,-1031,-218
-125,-1031,-187
-125,-1031,-187
-125,-1031,-187
-125,-1031,-187
-125,-1031,-187
-125,-1031,-218
-125,-1031,-218
-125,-1031,-187
-125,-1031,-187
-125,-1031,-187
-125,-1031,-218
-125,-1031,-218
-125,-1000,-218
-125,-1031,-187
-125,-1031,-218
-156,-1000,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-187
-125,-1031,-218
-156,-1000,-218
-125,-1031,-218
-125,-1000,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1000,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1000,-218
-125,-1031,-218
-125,-1000,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1000,-218
-125,-1031,-187
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-187
-125,-1000,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-187
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1000,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1000,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1000,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-250
-125,-1031,-218
-125,-1031,-250
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1000,-218
-125,-1031,-250
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1000,-218
-156,-1031,-218
-125,-1031,-218
-125,-1000,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1000,-218
-125,-1031,-218
-125,-1000,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1000,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1000,-218
-125,-1031,-218
-125,-1000,-250
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-250
-125,-1031,-250
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-250
-125,-1031,-218
-125,-1031,-218
-156,-1000,-218
-125,-1031,-218
-125,-1000,-218
-125,-1031,-218
-125,-1000,-218
-125,-1000,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1000,-218
-125,-1031,-218
-125,-1000,-218
-125,-1031,-218
-125,-1031,-187
-125,-1031,-218
-125,-1031,-218
-125,-1031,-187
-125,-1000,-218
-125,-1031,-187
-125,-1031,-187
-125,-1031,-187
-125,-1031,-187
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-187
-125,-1031,-218
-125,-1031,-218
-93,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1000,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-187
-125,-1031,-218
-156,-1031,-218
-125,-1031,-218
-125,-1000,-218
-125,-1031,-218
-125,-1031,-218
-125,-1000,-218
-156,-1031,-218
-125,-1031,-218
-156,-1031,-218
-125,-1031,-218
-156,-1031,-218
-125,-1031,-218
-125,-1031,-218
-156,-1000,-218
-125,-1031,-218
-125,-1000,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-156,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1000,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-250
-125,-1031,-250
-125,-1031,-218
-125,-1031,-218
-125,-1031,-250
-125,-1031,-250
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-156,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1000,-218
-125,-1031,-218
-125,-1000,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1000,-218
-156,-1031,-218
-125,-1000,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-125,-1031,-218
-156,-1000,-218
-156,-1031,-218
-156,-1000,-218
-125,-1031,-218
-125,-1031,-218
