0,-1031,-218
0,-1031,-187
0,-1031,-218
0,-1031,-218
0,-1031,-187
-31,-1031,-187
-31,-1031,-187
0,-1031,-218
0,-1031,-218
0,-1031,-218
-31,-1031,-218
-31,-1031,-218
-31,-1031,-218
-31,-1031,-218
0,-1031,-218
0,-1031,-187
0,-1031,-187
0,-1031,-187
0,-1031,-187
0,-1031,-187
0,-1031,-156
0,-1031,-187
0,-1031,-187
0,-1031,-187
0,-1000,-156
31,-1031,-156
31,-1031,-156
31,-1031,-156
31,-1031,-187
31,-1000,-156
31,-1031,-187
31,-1031,-187
31,-1031,-187
31,-1031,-187
31,-1031,-156
31,-1031,-187
31,-1000,-156
31,-1031,-156
31,-1031,-156
31,-1000,-156
31,-1031,-187
31,-1031,-156
31,-1031,-187
31,-1031,-187
31,-1000,-156
31,-1031,-156
31,-1000,-156
31,-1031,-156
31,-1000,-156
31,-1031,-156
31,-1000,-187
31,-1031,-187
31,-1031,-187
31,-1031,-187
31,-1031,-187
31,-1000,-187
31,-1000,-156
31,-1000,-156
0,-1031,-187
0,-1031,-187
31,-1031,-187
31,-1031,-218
31,-1031,-187
31,-1031,-187
31,-1031,-218
31,-1031,-218
62,-1031,-218
31,-1031,-218
0,-1031,-187
0,-1031,-218
0,-1031,-218
0,-1031,-218
0,-1031,-218
0,-1031,-218
0,-1031,-218
0,-1031,-218
0,-1031,-218
0,-1031,-218
0,-1031,-218
0,-1031,-218
0,-1031,-218
0,-1031,-218
31,-1031,-218
31,-1031,-218
31,-1031,-218
31,-1031,-218
0,-1031,-218
31,-1031,-218
0,-1031,-218
31,-1031,-218
31,-1031,-218
31,-1031,-218
31,-1031,-218
31,-1031,-218
31,-1031,-218
31,-1031,-218
31,-1031,-218
31,-1000,-218
62,-1000,-187
31,-1031,-218
31,-1031,-218
31,-1031,-218
31,-1031,-218
31,-1031,-218
31,-1000,-218
31,-1031,-218
31,-1031,-250
31,-1031,-218
62,-1031,-218
31,-1031,-218
62,-1031,-218
62,-1031,-218
31,-1031,-218
31,-1031,-218
31,-1031,-218
31,-1031,-250
31,-1031,-218
31,-1031,-218
62,-1031,-218
62,-1000,-218
62,-1031,-187
62,-1031,-187
62,-1000,-187
31,-1031,-187
62,-1000,-156
62,-1000,-187
31,-1031,-187
31,-1031,-187
31,-1031,-187
62,-1031,-187
31,-1000,-187
62,-1031,-187
31,-1031,-187
62,-1000,-156
62,-1031,-187
62,-1031,-187
62,-1031,-187
62,-1062,-187
93,-1062,-156
125,-1000,-125
93,-1031,-93
93,-1000,-125
62,-968,-93
62,-1031,-93
62,-968,-62
93,-1000,-62
93,-1000,-62
93,-1031,-62
62,-1000,-31
156,-906,-31
93,-1031,-62
62,-1000,0
93,-1000,-31
93,-1000,0
93,-1000,-31
93,-1031,-31
93,-1031,-31
93,-1000,0
93,-1000,-62
93,-968,-62
62,-968,-62
62,-1000,-31
62,-1000,-62
93,-1000,-62
93,-1000,-62
93,-1031,-62
93,-1031,-62
125,-1062,-31
125,-1031,-31
125,-1000,-93
93,-1000,-93
93,-1031,-62
125,-1000,-62
125,-1000,-62
125,-1031,-93
125,-1000,-93
156,-1000,-93
156,-1000,-62
156,-1000,-62
156,-1000,-93
156,-1000,-93
156,-1000,-93
156,-1000,-93
156,-1000,-93
156,-1000,-62
156,-1000,-93
156,-1000,-93
156,-1000,-93
156,-1000,-93
156,-1000,-93
156,-1000,-93
156,-1000,-93
125,-1000,-93
156,-1000,-62
156,-1000,-62
156,-1000,-93
156,-1000,-62
156,-1000,-93
156,-1000,-93
125,-1000,-93
156,-1000,-62
125,-1000,-93
156,-1000,-62
156,-1000,-93
125,-1000,-93
125,-1000,-93
125,-1000,-93
156,-1000,-93
125,-1000,-62
156,-1000,-62
156,-1000,-93
156,-1000,-93
125,-1000,-93
156,-1000,-93
156,-1000,-93
156,-1031,-93
156,-1000,-62
156,-968,-93
156,-1000,-93
156,-1000,-93
156,-1000,-62
156,-1000,-93
156,-1000,-93
156,-1000,-62
156,-1000,-62
156,-1000,-62
156,-1000,-62
156,-1000,-62
156,-1000,-62
156,-1000,-62
156,-1000,-62
156,-1000,-62
156,-1000,-93
156,-1000,-62
156,-1000,-62
156,-1000,-93
156,-1000,-93
156,-1000,-62
156,-1000,-93
156,-1000,-93
156,-1000,-93
156,-1000,-93
156,-1000,-62
156,-1000,-93
156,-1000,-62
156,-1000,-93
156,-1000,-62
156,-1000,-62
156,-1000,-93
156,-1000,-62
156,-1000,-93
156,-1000,-62
156,-1000,-93
156,-1000,-93
156,-1000,-93
156,-1000,-93
156,-1000,-62
156,-1000,-62
156,-1000,-93
187,-1031,-62
156,-1000,-62
187,-1000,-62
156,-1000,-93
156,-1000,-93
187,-1000,-62
156,-1000,-62
156,-1000,-62
156,-1000,-31
156,-1000,-62
156,-1000,-93
156,-1000,-62
156,-1000,-93
187,-1000,-93
187,-1000,-62
187,-1000,-93
156,-1000,-62
156,-1000,-93
156,-1000,-93
156,-1000,-62
156,-1000,-93
156,-1000,-93
156,-1000,-62
156,-1000,-93
156,-1000,-62
187,-1000,-62
187,-1000,-62
156,-1000,-62
156,-1000,-62
187,-1000,-62
156,-1000,-62
156,-1000,-93
156,-1000,-62
156,-1000,-93
156,-1000,-93
156,-1000,-62
156,-1000,-93
156,-1000,-93
156,-1000,-93
156,-1000,-93
156,-1000,-93
156,-1000,-93
156,-1000,-62
156,-1000,-93
156,-1000,-62
156,-1000,-62
156,-1000,-93
156,-1000,-93
156,-1000,-62
156,-1000,-93
156,-1000,-93
156,-1000,-93
156,-1000,-93
156,-1000,-93
156,-1000,-62
156,-1000,-62
156,-1000,-62
156,-1000,-93
125,-1000,-93
156,-1000,-62
156,-1000,-62
156,-1000,-93
125,-1000,-93
125,-1000,-93
125,-1000,-62
125,-1000,-62
125,-1000,-93
125,-1000,-93
125,-1000,-93
125,-1000,-93
125,-1031,-93
125,-1000,-93
93,-1000,-93
125,-1031,-93
125,-1031,-93
125,-1000,-93
125,-1000,-93
125,-1000,-93
125,-1000,-93
125,-1000,-93
125,-1000,-93
125,-1000,-93
125,-1000,-93
156,-1000,-93
156,-1000,-93
156,-1000,-93
156,-1000,-93
156,-1000,-93
156,-1000,-93
156,-1000,-93
156,-1000,-93
156,-1000,-93
156,-1000,-93
125,-1000,-93
156,-1000,-93
156,-1000,-93
156,-1000,-93
156,-1000,-93
156,-1000,-93
156,-1000,-93
156,-1000,-93
156,-1000,-93
156,-1000,-93
156,-1000,-93
156,-1000,-93
156,-1000,-93
156,-1000,-93
156,-1000,-93
156,-1000,-62
187,-1000,-62
156,-1000,-93
156,-1000,-93
156,-1000,-93
156,-1000,-93
156,-1000,-93
156,-1000,-93
156,-1000,-93
156,-1000,-93
156,-1000,-93
156,-1000,-93
187,-1000,-93
156,-1000,-93
156,-1000,-62
156,-1000,-62
156,-1000,-62
156,-1000,-62
156,-1000,-93
156,-1000,-62
156,-1000,-93
156,-1000,-93
156,-1000,-62
187,-1000,-62
156,-1000,-93
156,-1000,-93
156,-1000,-62
156,-1000,-93
156,-1000,-93
156,-1000,-93
156,-1000,-62
125,-1000,-93
156,-1000,-62
156,-1000,-93
125,-1000,-93
125,-1000,-62
125,-1000,-93
125,-1000,-93
125,-1000,-93
125,-1031,-93
125,-1000,-93
125,-1000,-93
125,-1000,-93
156,-1000,-93
125,-1000,-62
156,-1000,-93
156,-1000,-93
125,-1000,-93
156,-1000,-93
156,-1000,-93
156,-1000,-93
125,-1000,-93
156,-1000,-62
156,-1000,-62
156,-1000,-93
125,-1000,-93
156,-1000,-93
156,-1000,-62
156,-1000,-93
156,-1000,-62
156,-1000,-62
156,-1000,-93
156,-1000,-62
156,-1000,-93
156,-1000,-62
156,-1000,-93
156,-1000,-93
125,-1000,-93
156,-1000,-93
125,-1000,-93
156,-1000,-93
125,-1000,-93
156,-1000,-93
156,-1000,-93
156,-1031,-93
156,-1000,-93
156,-1000,-93
156,-1000,-93
