-187,-906,62
-156,-1031,62
-281,-1000,125
-281,-1093,156
-31,-1281,218
-31,-1125,62
62,-937,-218
31,-1062,-31
-62,-1000,62
-93,-906,-93
-62,-843,-62
-31,-875,0
0,-937,0
-31,-968,0
-31,-937,62
-93,-968,0
-156,-1031,31
0,-1093,0
-31,-1062,93
-312,-1343,218
-156,-1125,-156
-31,-906,-281
-218,-1062,0
-156,-1031,-62
-62,-937,-93
-156,-875,0
-187,-875,-31
-187,-906,62
-187,-906,93
-156,-1000,62
-218,-1031,62
-281,-1000,156
-93,-1343,93
-31,-1187,125
62,-968,-187
93,-1031,-125
-31,-1000,93
-62,-937,-62
-31,-875,-31
-31,-843,0
-31,-875,0
-31,-906,0
-31,-906,31
-31,-968,0
-125,-1031,93
-31,-1093,31
-93,-1187,31
-312,-1375,187
-93,-1093,-187
-93,-1000,-312
-93,-1000,-93
-31,-906,-93
-93,-843,0
-187,-843,0
-187,-875,-31
-218,-906,62
-187,-875,93
-156,-968,31
-218,-1031,62
-312,-1125,125
-125,-1343,187
31,-1187,31
-31,-968,-62
31,-1031,-187
-31,-968,0
-31,-906,-125
-62,-875,-125
-31,-906,-31
-31,-937,0
-31,-937,0
-62,-937,0
-62,-937,0
-125,-1000,62
-31,-1062,0
-31,-1125,62
-187,-1187,-93
-93,-906,-250
-187,-1000,-125
-187,-1031,-62
0,-968,-125
-31,-843,31
-156,-875,31
-218,-875,0
-187,-875,0
-187,-875,93
-187,-906,62
-187,-1000,93
-250,-1031,62
-281,-1062,187
-31,-1250,187
-31,-1125,62
31,-1000,-156
-31,-1062,-31
-93,-1000,62
-93,-906,-93
-62,-843,-31
-31,-875,0
-31,-906,0
-31,-937,31
-31,-937,62
-125,-1093,31
0,-1093,93
-125,-1343,62
-250,-1343,93
-156,-968,-156
-125,-875,-281
-218,-968,0
-93,-968,0
-62,-875,-62
-93,-843,31
-187,-875,0
-250,-906,0
-218,-906,62
-156,-937,93
-156,-1000,93
-187,-1062,62
-250,-1125,187
-62,-1281,218
31,-1156,93
0,-937,-125
62,-968,-125
31,-968,31
-62,-937,-31
-125,-843,0
-31,-843,-31
-62,-906,31
-93,-937,62
-62,-968,62
-125,-1031,93
-31,-1093,62
-125,-1312,31
-250,-1406,125
-125,-1031,-218
