-62,-1250,62
-31,-1062,0
-31,-906,-125
-62,-593,-93
-156,-437,-218
-375,-812,-437
-218,-1312,-187
31,-1343,-93
-93,-1281,125
-125,-1218,31
-218,-1093,62
-187,-937,31
-62,-781,-62
-125,-750,-62
-218,-562,-31
125,-750,-343
62,-1125,-31
62,-1281,31
-93,-1312,62
-93,-1343,0
-31,-1281,93
-31,-1093,31
-93,-968,-156
-93,-812,-156
-125,-593,-62
-218,-875,-312
-125,-1250,-125
-31,-1281,93
-93,-1281,62
-187,-1218,93
-250,-1187,93
-187,-1000,31
-93,-843,0
-187,-593,0
-62,-343,-187
125,-750,-531
-187,-1531,375
-31,-1375,-62
-187,-1406,62
62,-1437,93
0,-1281,93
-62,-937,-125
-93,-718,-187
-187,-468,-93
-343,-406,-406
-218,-906,-406
-156,-1437,-31
0,-1281,-125
-125,-1375,125
-250,-1343,93
-125,-843,-62
-125,-812,-62
-187,-562,-62
156,-593,-406
-31,-1125,-125
31,-1218,156
0,-1281,-31
-125,-1406,125
31,-1312,62
-31,-1062,-62
0,-843,-187
-156,-656,-93
-156,-406,-218
-437,-687,-406
-343,-1187,-312
-31,-1281,-125
0,-1312,-62
-125,-1312,218
-218,-1250,31
-312,-1031,31
-156,-875,-31
-187,-687,-31
-93,-531,-312
93,-781,-437
-125,-1281,281
-218,-1281,0
-62,-1375,125
-62,-1218,93
-62,-937,-125
-93,-718,-156
-125,-531,-31
-250,-312,-312
-500,-843,-312
-250,-1375,-156
156,-1250,-31
-125,-1343,187
-312,-1281,156
-250,-1062,31
-156,-906,31
-156,-875,-31
-250,-531,-31
93,-593,-468
-156,-937,-62
-93,-1406,156
93,-1281,0
-187,-1281,218
-93,-1343,93
-125,-1125,0
-93,-843,-93
-93,-625,-125
-406,-593,-406
-406,-1156,-312
-93,-1375,-62
-31,-1343,-62
-156,-1437,187
-281,-1187,31
-218,-968,-31
-125,-843,-31
-187,-656,-62
-93,-500,-187
31,-718,-468
-187,-1375,250
-62,-1250,0
-187,-1375,125
-93,-1375,125
-62,-1250,62
-125,-968,-62
-93,-687,-187
-125,-500,-93
-437,-562,-343
-343,-1031,-375
-125,-1406,-187
-31,-1218,-125
-62,-1312,93
-250,-1250,125
-125,-843,0
-156,-812,0
-125,-437,-62
156,-562,-437
-250,-1250,125
-93,-1281,62
-93,-1375,62
-93,-1437,156
0,-1218,93
-187,-968,-62
-156,-781,-218
-156,-562,-125
-343,-437,-312
-375,-781,-343
-281,-1281,-218
31,-1343,31
-93,-1375,125
-312,-1406,156
-437,-1156,62
-125,-812,-31
-62,-687,-31
-156,-406,-31
93,-531,-468
-125,-1062,-31
-62,-1218,312
-156,-1406,125
-93,-1375,156
-125,-1062,31
-93,-812,-218
-187,-562,-156
-218,-343,-312
-500,-781,-312
-343,-1406,-218
-31,-1281,-31
